mp4url,status
https://fileimosscdn.lejiaolexue.com/shixun/a7f426e217260751cb86f520411a57f6d0166f31.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/b11aa6cf5145375ad76fdcf8421e25b1fd03b8ab.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/3dcd23f1bf4376ee514d626a512f4a8aec952a1f.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/021bde7575e19149b3f20249d6fd2555c727f589.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/4cb9dff514424591de7b46efebd37ca97d761b4c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/74bd3f186bea221b69ebad91dc7ef4c462a38018.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/008718d2428c47077fae215f7ab899c10adf0079.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/70f9b72085997ab8ae08214d08afe6c39bf046ca.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/6c6832201ea522699041e29defd83f28bfb5af75.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e0eb841748aa5d4d12cdcf7fd66e2e5290329f74.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/1273c999fa58a68adc1ef89bcbe86a6b430bae2c.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f20c838e878350a8592633b3882104ac5fefcf1d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/a8a3534a8a90d8d43eed258d2f8c044087423602.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/9e13bf3c051bc9acc3a6e6dd63a12788de67f8e0.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/5b81099156eeb63d11414ea97512e254a7cee415.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/714d8efc68791ab069688b1b11ce78acfdb2e3c2.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/88ad9f8fe74de3525fe42e03fe43f611c825436e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f19e49770d31588c81219aacd70a096281adf166.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/af0c8211633fa7aab003823bd3afa511215e7d66.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/53a17a2ab3305753f1fe8c634cff42cf66cfa297.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/ab74a5b30d8c6ef3ce0786f8038e90601b43c8ec.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/2d173611f835c72838972a9d4fdae7476bcccf8d.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/88db7100733705e101d2a8a75e67617aaaa67e0e.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/56c56a99f20504efdab68e183ee81a2016323a8a.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/d614aca16ff6292670b21f5ebe6fbef91a54aeff.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/65871027e85d64aafb7fb6e9ef4dc6eba0918ebc.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f27c7ac836e91ead7bbc0c33fedd71f13dbe7842.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c5ee3dea8e936fe9be23c06e67e861d301c8cf84.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/bbea34042535404b449b1095f8a20353d7bc98fa.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/f52f6fab439f47b1fd4bc246e0bd85956c1cca46.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/c35fdb5648dae01eb1d8443939af3d3993b46cdb.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/10c5dce0a8b0981314a418d277dad10aded429d8.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/e4fd0fc473100658f91455162982dce952da4e19.mp4,200
https://fileimosscdn.lejiaolexue.com/shixun/95e662f713e0a775615d9cfa3846e44278af3d36.mp4,200
